region_id, station_id, capacity, name, short_name, lon, lat, android_rental_uri, ios_rental_uri
,"1936553212713581016",15,"Kedzie Ave & 52nd St","21384",-87.70342,41.79906,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1931696364106218226",15,"21st St & Pulaski Rd","21331",-87.72462849736986,41.85344207588209,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"e63300bd-4ca3-4255-adfd-522289d68b8a",15,"Loomis Blvd & 84th St","20121",-87.65841007232666,41.741486528618054,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1850868044363584392",15,"University Ave & 59th St","22003",-87.598906,41.787878,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1967727360320698512",15,"Western Ave & Lake St","24211",-87.68668,41.88481,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a21de1a5-f5bc-4b50-8a13-aa28b7dcfa95",15,"Halsted St & 96th St","20105",-87.6430195569992,41.719712183618824,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1963672425916463636",15,"Kildare Ave & Archer Ave","24285",-87.73079,41.80034,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1936582560225114270",15,"Grace St & Cicero Ave","21322",-87.74695,41.94973,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1934289361049585738",15,"California Ave & 36th St","21338",-87.694684,41.828098,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ac7444-a135-11e9-9cda-0a87ae2ba916",15,"Halsted St & North Branch St","KA1504000117",-87.64854490756989,41.89939028549696,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3af52bc-a135-11e9-9cda-0a87ae2ba916",23,"Marine Dr & Ainslie St","KA1504000171",-87.650154,41.9716,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1969236968943731106",16,"Menard Ave & Lawrence Ave","24369",-87.77274,41.96788,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3af2c5f-a135-11e9-9cda-0a87ae2ba916",19,"Broadway & Thorndale Ave","15575",-87.6601406209,41.98974251144,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a3f0c6-a135-11e9-9cda-0a87ae2ba916",15,"Larrabee St & Menomonee St","TA1306000007",-87.64332,41.91468,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1862806445904101456",39,"Buckingham Fountain","15541.1.1",-87.6205586,41.876368,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a9f76a-a135-11e9-9cda-0a87ae2ba916",15,"Kedzie Ave & Palmer Ct","13292",-87.707322,41.921525,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1882466626513795782",15,"Keeler Ave & Carmen Ave","23110",-87.7331,41.974323,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a48d5c-a135-11e9-9cda-0a87ae2ba916",23,"Elston Ave & Cortland St","TA1305000039",-87.66674637794495,41.91643342912655,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b3634c-a135-11e9-9cda-0a87ae2ba916",15,"Aberdeen St & Randolph St","18062",-87.654264,41.884114,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a60781db-2bec-4a15-a4a2-363297aefcec",15,"Halsted St & 73rd St","20244",-87.64416097666071,41.76160543804394,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
